4620,1235,2
3957,437,1
2556,421,1
4620,1714,5
1714,1631,4
1631,244,5
2865,615,1
2732,2385,1
2385,5022,1
407,615,2
615,2556,2
3779,4231,1
2358,2750,1
2750,3755,1
2595,3779,1
4909,5022,1
2378,1965,1
1965,3449,3
4241,2986,2
759,244,1
812,4231,1
3966,3054,2
1563,2203,1
4909,2986,1
2829,291,1
3110,2703,1
3475,4395,2
1631,3763,1
4241,2329,1
3110,1125,1
4231,101,1
101,4456,1
1837,634,1
3091,2308,1
4620,1849,1
4395,2203,4
244,4241,1
1714,3515,1
244,407,1
3449,4231,1
4849,1345,1
4849,2027,1
671,4437,3
4437,2184,1
2184,4456,1
1082,3,1
4909,1125,1
4909,612,1
612,3649,3
3755,4620,1
2786,3779,2
3235,2327,1
1840,3755,7
3755,916,6
634,1985,3
3449,1200,1
3439,3071,1
3071,2358,1
2442,4677,1
2442,244,1
244,4437,1
3757,916,1
2786,2427,1
2258,916,2
4894,3054,2
3054,1235,1
2703,3190,5
2703,3091,2
244,3163,1
2865,407,1
1631,2556,2
2556,2929,1
93,4205,1
1747,2143,2
1082,4231,1
2358,2865,1
2865,4483,2
4483,2856,2
2203,3692,1
4580,3321,1
2264,2013,3
479,3692,1
2703,3957,1
479,2276,1
912,3692,1
93,1208,1
2258,1840,1
2732,2750,1
899,4395,1
3127,3526,1
2757,1631,1
2556,2786,2
4594,2856,2
2258,3692,4
3692,2703,3
2556,2264,1
4894,1849,1
4580,2013,1
2258,753,1
3054,3163,1
3692,2427,1
2427,93,1
93,1765,1
2991,4964,1
1837,2991,1
1200,2184,1
4226,4437,1
1235,1200,3
4257,2275,2
2258,2590,4
2737,93,1
151,4611,2
1563,2276,1
3,2173,1
2264,2327,2
4073,4483,2
4073,4773,2
4611,4911,2
4911,3,1
3,437,1
3449,728,4
93,2750,2
1849,4920,4
4456,4205,1
671,2856,3
2771,2703,1
1221,437,2
2991,1403,1
3449,3035,1
4677,1403,1
4073,3526,2
2751,1235,1
3235,3966,2
3966,899,1
3049,184,1
4268,2991,2
3526,3414,1
2703,1200,6
2276,407,1
2865,244,1
2991,2786,1
184,3692,1
3054,4956,1
2832,899,1
671,2865,1
3458,3054,1
1139,2264,1
3692,4611,3
2539,184,1
1367,3356,1
2378,4073,1
2258,93,2
2308,3,6
2358,1912,1
612,4773,5
2327,4956,2
5022,151,1
4395,2027,4
554,899,1
4483,194,1
194,4596,1
1912,286,1
286,4956,1
1226,2276,1
2276,4262,1
286,2327,1
4073,2991,2
2264,1840,5
2757,4395,1
3356,916,3
2276,1235,2
4257,3356,2
4456,93,1
4483,2327,3
2786,4395,1
2264,3526,2
286,3127,1
244,2986,1
2595,2703,1
2737,2590,1
2751,3751,1
3458,2184,1
407,3127,3
3127,2737,2
3692,244,2
615,4849,1
4620,3356,3
2027,4620,1
3515,4594,1
4594,2786,1
2991,1125,1
3692,2556,1
615,4594,1
1676,4395,1
3826,3957,1
2751,3692,1
912,4231,1
4620,3692,1
4594,2929,1
2829,3355,2
101,3957,4
3110,1750,3
1837,3110,1
634,4005,2
425,615,1
1914,4904,1
2865,904,1
2832,5022,1
3757,3718,1
4611,2865,3
2703,2865,3
3439,1849,1
1765,1125,2
4611,3449,7
1200,2865,1
2865,4262,1
4262,4611,2
3649,3692,3
3966,2276,1
1765,291,2
3127,273,1
273,2865,2
4596,3127,1
2258,1139,1
1139,2829,1
1367,4226,1
2556,2013,1
1226,990,1
4580,2781,1
4395,2556,1
2991,909,1
2539,4456,1
4205,3054,1
2385,4732,1
1221,3449,1
2991,2539,1
2539,4268,1
4437,2203,1
4338,3054,1
3054,4759,1
759,3751,1
2829,4920,2
2595,2258,1
4738,93,1
93,1914,2
1914,3071,6
1631,1200,3
1837,2556,1
2556,1985,1
4005,3414,1
4620,1840,1
899,1200,1
554,2703,1
4005,2829,5
3757,2832,1
2427,3957,1
5001,244,1
1235,2556,2
4620,1631,2
2865,4268,1
3175,1235,1
4426,244,1
2308,244,1
244,3049,1
916,3071,1
3071,2786,1
2027,899,1
2832,4426,7
2308,3826,1
3826,1345,1
291,1965,1
899,1965,1
899,4738,1
4738,2732,2
2308,2427,4
2427,4620,1
1837,3515,1
1840,2556,3
1837,4911,1
3515,3356,1
2757,1235,1
227,4677,1
4677,4073,1
4611,244,3
244,2829,1
2703,244,1
3091,4594,1
3127,3692,1
93,2751,1
2556,4241,4
4920,4226,1
1345,194,1
2832,220,2
2781,4920,1
4920,916,1
2703,2173,3
2173,1912,1
1912,2986,2
4073,916,2
671,3121,2
2757,1965,2
1965,3054,1
916,4964,1
2013,2078,1
1221,2078,2
244,1082,1
2771,2991,1
3,407,1
273,759,1
615,2258,4
2865,4226,1
4226,671,2
615,3175,1
4677,916,3
2013,1139,1
2078,1082,1
3826,2173,1
4620,2786,2
4738,2832,1
2078,2703,1
671,1139,1
2595,2986,1
2078,421,2
3458,1139,1
1403,615,3
2703,1631,1
3110,2078,1
244,916,1
615,2865,1
479,2300,2
2078,4395,1
2865,3163,1
1221,2865,1
1631,2078,1
2078,2556,1
2781,2865,1
3054,2539,1
1914,2865,3
4956,2173,2
194,3321,1
916,4456,2
3757,2750,2
4262,2703,2
2572,2703,5
899,2832,1
425,3049,2
3049,2556,2
2556,4456,1
3121,4231,1
2556,3190,1
3190,990,1
4226,3966,1
1631,3356,9
3054,4257,1
3491,2737,1
2737,2264,1
3515,291,3
1139,1235,2
2556,3491,2
2078,4611,1
3356,437,4
5022,2786,4
1965,2786,1
4580,2865,1
2865,3755,1
1139,3755,1
3755,2078,1
2556,3755,1
244,3755,1
3755,2786,1
2786,2737,1
4580,1914,1
3919,1750,1
1235,479,2
2865,2425,4
3,812,1
812,3035,1
2751,4226,1
3163,1403,1
437,2212,2
4456,2066,10
2066,4738,1
1221,2203,1
1747,1345,3
3163,2732,2
3692,4437,1
3235,361,1
4894,437,1
3957,2703,1
3235,3692,1
909,1837,2
909,93,1
3692,2786,1
2786,3957,1
3526,3692,1
1837,1139,1
1139,3235,1
4165,220,1
3700,3355,2
904,728,1
4858,2832,5
1765,2781,1
2781,4426,1
2143,3439,5
4596,1367,1
4596,4594,2
2829,728,14
4338,3,5
2865,4596,2
4596,2066,1
2066,2143,1
753,990,1
3491,728,3
220,3449,5
4732,635,2
194,5022,1
5022,4594,1
4594,1985,1
1737,1235,5
4956,4732,1
912,634,2
2584,4849,1
93,184,2
1082,3127,3
3127,4858,1
3449,4858,2
4858,3127,1
3559,1345,1
1381,1840,1
812,1526,1
2327,3700,1
2264,612,1
3049,3757,3
1747,728,1
4395,3175,3
1837,93,1
4395,4005,2
93,1965,2
2865,1078,2
1737,3526,3
2258,1627,3
1737,93,1
93,728,2
2829,2856,2
1995,904,2
4395,2771,1
2771,2358,2
4005,2703,2
3515,1526,1
2143,1965,1
1235,220,1
479,4426,1
2595,728,1
2757,3439,1
3491,4268,1
4268,273,1
273,220,1
220,4596,1
671,728,1
1737,5022,5
812,3,1
1737,3751,1
812,1737,1
4437,3919,1
3526,3,1
3139,4395,1
3139,2004,2
2004,2949,1
1200,3,1
3091,3139,1
3,2829,1
2358,4849,1
2856,2618,2
3110,4677,1
2212,4909,1
4909,2173,2
4268,3526,5
2751,4732,1
2829,3110,1
4596,3439,1
3449,4894,2
3919,3414,1
2737,4677,1
4677,2832,1
2143,4849,3
4611,3139,3
3139,479,1
1403,3414,2
2264,4732,1
1125,3826,1
3526,4849,3
4849,2856,1
4677,4611,4
2264,421,1
421,3458,1
3458,2203,3
4904,1747,1
2385,2751,1
2264,916,1
1965,4241,3
4241,479,1
4257,3175,1
3175,4073,1
4073,2751,2
3515,1849,1
753,2143,3
2385,227,1
227,3526,1
916,899,7
4262,101,2
101,4732,1
4732,227,1
1627,3919,1
2751,4437,1
899,671,1
2027,3912,1
3,3826,1
1627,2929,1
4964,1235,1
4268,4395,2
2258,361,1
1403,2829,1
2539,1125,1
2308,2539,1
1367,3091,1
1837,4956,1
4738,4073,1
1403,2203,1
2203,2929,2
612,3414,2
2358,4073,2
407,1367,1
2212,1345,2
5022,4231,1
753,3127,2
2737,2781,1
1221,3475,1
151,437,1
5022,4426,1
4338,4620,1
4738,812,1
3,1449,1
3526,728,3
4338,1235,2
2308,3190,1
4611,728,10
1914,4268,1
3491,3414,1
554,2829,1
4909,2865,3
5001,671,2
4426,3,3
4611,3356,2
4338,3751,1
3458,3491,1
728,3449,1
286,909,2
1082,2203,3
1345,4738,1
4738,753,1
1226,4338,1
4338,2358,1
291,4911,2
3139,4858,5
4426,2865,6
1226,3175,2
2732,916,1
3526,909,2
4338,2929,2
1985,1747,1
1747,4395,1
3919,4677,2
286,4594,1
1226,1965,1
3,4596,1
361,2378,3
4773,4426,1
2258,3,3
1226,3054,1
3054,4268,4
4241,3163,9
1125,3,1
361,2358,1
1226,93,1
3966,2184,1
916,2143,2
3,1631,2
615,634,1
4964,4620,1
3127,1676,1
1676,407,1
2703,3,2
615,3139,1
3,3091,1
2991,3139,2
3,3127,1
634,3121,1
1563,3526,1
3439,2329,2
3439,194,2
437,3966,2
2832,2004,1
184,4738,1
1631,3054,1
3054,2143,1
4759,184,1
184,1737,3
1737,4611,5
4956,1837,1
3966,1737,1
1737,3054,1
1837,4620,1
3449,3,1
3449,1082,3
812,2300,4
3139,2751,1
753,728,1
3751,286,1
3475,990,1
990,386,1
286,2258,2
1819,990,1
1631,2781,2
2704,2829,2
1837,2427,1
2427,1345,1
2427,3127,1
1627,812,1
2572,2264,1
3526,4372,1
4437,291,4
2275,2829,1
3439,2264,2
2929,2757,1
1221,1226,1
1082,2012,2
3,3751,1
2703,4596,4
2329,2786,2
2786,3,1
2703,3826,1
3127,3,1
4594,3414,1
2143,1235,1
2929,3139,2
3,4437,1
3049,812,1
4904,1737,3
1737,1082,1
3515,2264,1
2264,184,1
2425,2865,1
671,4732,2
4858,4611,2
4073,2264,1
2264,3763,2
4257,2732,1
3091,3692,1
1403,1714,1
1714,2173,1
4257,1631,1
4257,2703,1
1345,1714,1
1714,3127,1
4773,612,1
612,3091,1
3,1082,2
2751,1345,1
194,615,2
1345,4620,2
4904,2004,1
2703,3449,3
2425,4241,2
2751,990,1
4596,1849,1
1125,2264,1
3755,1226,7
2929,4732,1
5022,2143,3
1226,2013,3
2013,3755,1
4858,1235,3
3439,4268,1
1226,5022,3
2143,5001,1
5001,2378,1
1226,194,2
4231,1840,1
1840,2184,1
2751,1840,1
4231,3439,2
2378,3110,2
2308,4894,1
4894,4338,1
2751,5022,1
2732,3779,1
479,3035,1
4257,1226,2
2751,3755,1
2732,2264,5
1965,2425,2
5022,479,1
3054,2012,1
2832,1819,5
1125,635,1
635,291,1
3139,2786,2
2832,1747,1
2425,421,1
4611,2539,2
2539,407,1
4849,2751,1
3110,3110,1
3751,2856,1
407,2184,4
4611,978,1
3649,2308,2
2781,4761,1
4738,1912,2
1912,2203,1
4773,4005,1
4005,4964,1
194,4732,1
421,4738,2
4738,3054,4
407,273,2
1226,4005,2
4005,184,1
184,273,1
2786,4732,1
4268,753,1
753,4073,1
2203,2203,3
4338,1965,4
4005,2991,1
1226,1235,2
2732,4732,1
4268,2308,1
2212,4268,1
3755,904,1
3751,2203,1
4437,1235,1
2832,2066,1
2066,4073,1
4005,2590,2
2703,4904,1
3121,2584,1
2584,3751,1
3121,5001,1
2258,220,1
1995,4773,2
634,220,2
220,101,1
2618,1125,1
2986,220,1
220,1627,1
2929,1912,1
4257,615,1
194,2703,2
220,1837,1
990,3054,1
1082,220,1
220,4268,1
2929,437,1
2556,671,1
286,2590,1
4456,2027,1
2757,2027,1
3559,1226,1
1765,2329,1
3559,1627,1
291,2143,1
2618,2590,1
3054,4849,2
2442,759,2
2618,3163,1
2618,4911,1
437,899,1
2618,2264,2
2264,990,1
635,1627,1
2308,2832,1
4611,634,1
244,671,1
759,3235,1
421,184,1
615,3301,1
2584,1345,2
671,2143,3
4268,2786,1
4268,3235,1
3515,3190,2
3071,227,3
227,2618,1
1747,2590,2
2358,615,7
3763,909,1
3649,635,1
5022,2949,1
1345,4268,1
4268,1631,1
1631,615,1
2264,2066,1
1235,291,4
2078,3235,2
1819,2378,1
4773,3491,1
635,4268,1
4262,4732,1
2618,2276,1
1345,425,2
425,3919,1
5022,2856,1
2757,4849,1
220,3054,1
3491,4395,1
2012,2865,1
1965,1840,1
1200,3190,1
3190,2991,2
2143,4732,1
4773,2572,4
2212,3966,1
1200,4268,1
4761,3966,2
615,4904,3
4904,2013,1
2212,909,1
2258,3491,2
3449,2572,2
3526,2618,1
3121,3491,1
1082,1965,2
615,3121,1
2618,4904,1
635,2556,2
2556,1226,3
4596,1714,1
1714,4732,1
4732,671,1
1125,2327,1
4268,4738,1
4596,2703,1
227,4395,2
4761,3449,6
2590,437,2
2308,2442,1
2329,1082,1
671,1082,5
634,4268,3
4257,4395,2
2986,2572,3
671,1837,1
227,3491,1
909,759,1
759,3110,2
635,2013,1
812,916,1
194,1235,1
909,4738,1
2929,3449,1
909,3190,1
4909,916,6
916,4268,1
554,812,1
2013,1849,1
3110,2572,1
2572,1965,1
916,3356,1
3757,3110,1
3190,1965,1
916,1914,1
615,184,2
3751,1526,1
1526,2013,1
184,2751,2
1367,615,1
4849,4073,1
4073,2737,1
2737,4594,1
4594,151,2
2358,612,1
612,4911,1
4849,184,1
2786,4677,2
4677,2264,1
3054,2378,1
2590,4732,1
4073,1747,1
1995,3049,1
1995,4761,1
4073,2143,1
4268,101,1
2378,2786,2
2584,1837,2
3515,2829,2
1995,2590,4
1912,3526,1
3110,2013,2
1837,2173,3
2173,2856,3
909,3110,1
3110,2786,4
2829,3526,1
3458,2358,1
2929,286,2
1995,1226,1
2027,1345,2
1125,3919,1
2004,634,1
1221,2750,3
2004,3966,3
3526,3049,3
3049,2856,1
1714,1840,3
1965,101,1
4964,3526,1
4849,1125,1
1737,3356,2
2004,2929,2
2865,671,1
2556,3110,2
1125,2786,2
4257,1082,2
1082,1995,1
1995,93,2
421,4611,1
671,2258,1
812,3957,2
759,3526,2
3491,3139,1
4338,3110,1
4611,194,1
899,4759,2
4759,3751,2
3751,3127,2
759,3966,3
1235,4338,1
1995,899,1
286,2991,1
634,4759,1
3751,4738,1
1837,904,3
4759,812,1
2308,4426,1
2865,2308,1
2856,1367,1
3139,1849,1
4759,634,1
4205,3235,5
1235,1985,1
1840,4073,2
4437,2856,1
184,4759,4
286,4611,1
2143,4594,2
634,2539,3
2539,4759,1
1235,2258,4
291,286,1
2258,4226,1
3356,4594,2
4611,1367,1
3139,1995,1
2732,1837,2
101,4426,1
1627,4594,4
909,4268,1
3449,1837,1
2929,101,4
3491,4956,1
1367,1345,1
3139,2258,1
1995,2832,2
2751,2929,2
3,753,1
425,2704,1
2781,3356,2
4594,3826,1
3526,759,1
4005,273,1
4268,3826,1
2203,2308,1
2143,3826,1
904,93,1
3439,1912,1
1912,3175,1
3175,3755,1
4262,3755,1
1627,1449,1
1226,1849,2
1125,361,2
3439,4372,1
1226,2385,2
2027,3414,1
3526,2203,1
615,3475,1
4858,2358,2
2358,286,2
912,3190,4
1676,2750,5
3491,4611,4
4231,291,1
2308,361,2
3526,4231,1
4611,4268,4
2832,2539,1
1965,615,5
2757,5022,1
759,1965,1
2856,4732,2
1912,1837,1
4611,407,3
1125,2556,1
3526,1676,7
4596,3121,1
4005,3439,1
2595,2856,3
2856,4677,3
2929,1208,1
1208,1676,4
1676,2173,2
2012,2732,1
3127,3491,1
1676,1226,1
1631,1403,1
1403,4262,1
3919,4611,3
615,2539,1
2539,1676,2
1676,479,1
2425,3049,1
3757,615,1
291,2425,1
3439,1676,1
1345,1676,1
4956,2425,1
2425,4395,2
1676,2781,1
386,93,1
1563,1526,1
1125,3649,1
3649,4483,1
4483,2329,1
1747,4456,1
3175,273,1
3449,4964,1
1747,2856,1
2986,1526,1
4483,291,2
2212,437,2
1676,3163,1
1627,3071,1
3071,2829,1
4759,2703,1
2212,1082,2
5022,5001,1
812,2781,1
3235,2027,1
286,3755,3
916,3449,1
3449,554,2
1125,4596,2
4596,2856,1
1235,634,2
4761,1235,1
2865,4761,1
5022,3779,1
4205,554,1
3515,2856,1
2832,2949,1
909,2212,1
3692,2358,1
2212,2991,1
291,3491,1
2781,286,1
2300,3235,1
1200,227,1
2757,4437,1
4437,3755,1
4909,3966,1
909,4677,1
1837,3779,1
3779,4904,1
1765,1676,2
3515,1125,2
4257,2986,3
3110,1912,1
4956,3110,1
671,3559,2
1819,2750,1
425,3190,2
2427,4956,1
4395,1082,2
4005,1837,1
4773,3559,1
1381,1676,1
1676,2358,1
1676,4911,1
990,3649,1
2385,4073,1
1125,1403,2
2013,194,1
2013,978,1
2704,1082,2
4241,2704,1
3559,2275,1
194,634,3
3966,3755,1
3755,1750,1
2013,2258,2
2427,3049,1
1995,4241,10
1235,1676,2
2004,1235,2
2832,978,1
978,2703,2
4849,291,1
2078,4596,1
4596,3163,1
3163,2275,1
2308,3957,2
4456,2595,1
2308,4596,1
1995,2986,1
1226,634,1
3449,978,1
978,1235,3
4456,4611,2
1381,2829,2
3439,4456,1
1563,4611,1
2986,386,1
2986,978,1
2308,227,1
227,1226,1
437,1235,3
361,184,1
3526,2212,1
1840,2027,3
2986,2427,2
2737,2832,1
1226,4456,1
671,2184,1
5001,2184,1
2258,3700,1
4596,2212,1
2212,1226,1
2212,3439,1
2212,4596,1
2865,2013,1
1563,2986,5
3757,2027,2
291,978,1
3649,4073,1
4738,2308,2
2212,4241,1
634,2832,2
5022,2264,1
2865,916,1
2212,3190,1
2595,1381,1
386,3966,2
1627,4456,1
1627,2865,1
812,386,2
386,3751,1
2327,3190,1
386,978,1
2264,1985,1
1985,2703,1
634,3190,1
3190,2829,1
386,2991,1
2442,978,1
978,4073,1
2986,2425,1
1840,1765,1
2258,978,1
4241,4738,2
273,4257,2
286,273,1
4268,2013,1
3526,2173,1
3763,4738,6
3649,2013,1
1765,4231,1
286,3700,1
1208,615,1
3475,3449,2
1367,978,1
3439,671,1
1995,3356,4
3755,3163,1
291,2004,1
1676,2329,1
4759,2856,1
4677,2590,2
4165,3163,2
1965,4611,1
4761,2385,1
1676,1995,1
2703,2427,1
634,4262,2
4262,2786,1
3110,4262,1
4262,990,1
3071,2212,1
3049,101,1
227,3718,1
2832,2275,1
2212,1235,1
4677,1627,1
1627,3190,1
2258,2203,1
386,1914,2
4005,3356,1
3526,4611,1
4231,1082,1
912,904,3
3515,4596,1
2704,2358,5
2358,3458,1
3458,2832,1
1765,93,1
4732,2751,1
634,3491,1
4483,2066,1
4759,273,1
2308,1208,2
3755,4738,1
291,3779,1
3356,4456,1
4456,2786,1
2327,2556,1
615,912,1
4761,437,1
407,912,1
3091,1235,1
1221,184,1
184,1367,1
3755,3475,5
3475,4073,1
2786,2258,1
2750,3449,1
3526,2737,1
3755,1837,1
1837,1526,2
2027,3755,1
3475,4437,1
3649,2212,1
978,3321,1
2308,2385,1
151,1226,1
1235,4005,1
2212,2264,1
2832,151,4
2829,812,1
93,227,2
1819,812,1
812,2425,3
437,635,1
2986,2358,1
2358,759,1
3458,2750,1
3966,407,1
407,3449,2
3449,2949,1
2949,812,1
4205,3439,1
2212,4911,1
3054,2066,1
2066,1765,1
615,1849,1
291,1631,2
386,4073,2
2704,5022,3
2829,1226,1
4205,1849,1
4395,3919,2
4773,4268,4
4395,2949,2
3533,4761,1
1200,2732,1
1631,4268,1
2750,1200,2
1200,2385,1
2750,5022,4
5022,4268,1
4073,1082,2
5022,635,1
3110,3491,1
2595,479,1
1737,2991,1
2427,1208,1
1208,4611,2
4773,3458,1
421,3718,1
1345,3718,1
1819,3526,1
4732,4073,1
4732,1819,1
1819,1837,1
3966,1345,1
3449,3966,2
1819,3449,1
612,1235,1
4858,1082,1
2751,904,1
4268,407,2
3491,1345,1
1995,3919,1
1819,1082,1
899,273,1
916,3919,2
4761,2276,1
93,899,1
899,2258,2
2427,437,1
4005,2013,1
2786,3757,1
1819,3763,1
3763,2832,1
916,3091,1
2750,273,1
1082,5022,1
2308,1765,1
3091,3190,1
1819,2703,1
899,3966,1
273,1819,1
2865,912,1
3127,1819,1
1819,1631,1
912,899,2
912,2203,1
2308,2704,3
2832,1676,2
1676,4205,1
2757,1125,2
5022,2704,1
4437,4677,1
4677,101,1
1221,3458,1
4611,4257,2
2832,4338,4
4909,1226,2
1226,2929,2
407,2737,1
4005,4677,1
1235,671,1
671,2358,3
1125,1714,1
3515,1235,1
2829,2704,3
407,184,1
184,4677,1
4677,2275,1
184,4205,2
3175,3966,1
990,2704,1
2556,407,1
1965,2556,3
1226,1208,1
1208,2704,3
244,990,1
990,4611,2
671,2737,1
2737,2704,1
2704,4338,1
2595,4738,1
3449,3649,2
2786,1526,2
3458,2013,1
3649,2004,1
4761,2704,3
2066,3449,4
2986,2704,1
2539,1235,1
3515,2066,1
4257,4262,1
4677,2704,2
2275,4732,1
3515,4437,2
3091,2704,1
2704,2308,1
4677,407,1
2856,2427,2
2427,4732,1
2275,2856,1
2856,2004,1
2704,2750,2
2595,909,1
4759,671,1
3919,4073,1
912,2704,3
2704,4395,3
3054,2704,1
3718,1125,1
1125,407,2
407,4677,1
5022,4904,1
2856,4005,1
2757,3091,1
1381,1226,1
1226,3091,1
2781,3526,1
3127,1381,1
1914,4858,1
4858,93,1
2750,1381,1
2276,2066,1
4257,3091,1
3091,2358,1
4268,3718,1
753,386,1
634,386,1
4268,3049,1
2829,2572,6
3139,3755,1
671,93,1
151,2832,1
1747,3414,1
2184,4773,2
2732,2184,1
2385,3755,3
1819,916,1
1819,1627,1
291,2929,1
4596,1226,1
671,3049,1
5022,2012,1
5001,2264,1
2012,3071,1
1221,990,1
421,3919,1
671,4205,1
194,3919,1
4738,3755,1
93,3779,4
1837,361,1
361,2013,2
2013,4611,1
4909,2703,1
1765,4596,1
3751,1125,2
2590,2704,1
3110,2750,2
1403,899,1
899,3414,1
2066,3127,1
3779,1819,2
273,4456,1
2358,2704,3
4268,2066,2
1819,4073,1
2264,2986,2
978,3054,1
2013,2929,2
3175,4738,1
3054,3919,1
3458,1381,1
3919,2358,1
3515,2275,2
554,4594,1
5022,101,1
1819,3919,1
1381,2704,2
2832,2704,1
3919,2856,1
4268,2203,1
2539,2173,1
3049,2986,3
904,3449,1
1381,916,3
3235,3049,1
3049,3559,1
1765,4456,1
421,194,1
612,2771,1
1235,2704,1
4437,3912,1
1627,3966,2
2704,4904,2
4761,3049,1
3049,2757,1
1965,273,1
635,4372,1
554,3049,1
3049,437,1
437,2856,7
2427,291,1
3718,286,1
286,4964,1
194,2143,1
3449,4372,3
4372,2757,1
1995,2929,1
4761,3127,1
4964,3449,1
753,2750,1
2572,1226,2
1627,220,2
2012,4964,1
4964,1082,1
2385,3559,1
220,612,1
1747,1235,1
615,1526,1
2027,1563,1
2572,1345,1
1819,1125,3
2329,3163,1
3163,3049,1
2143,3718,1
2829,2732,1
2329,3049,2
3559,3919,1
4372,3121,1
3121,1765,2
1631,1765,4
3355,5022,2
4904,635,1
635,2750,1
4904,1082,1
2539,93,1
1125,3127,3
3,3355,1
4165,2704,1
4611,1747,1
1747,3526,1
2703,2539,1
2539,3,1
3139,3091,1
4073,3957,2
3,1125,1
3355,2358,1
4677,615,2
4677,291,2
990,3035,1
4677,1235,2
4858,2786,1
4611,2425,1
2750,759,1
93,3757,1
286,3035,1
4677,4620,2
5022,4338,2
4338,2378,1
3121,4338,1
4338,1837,2
2556,1345,1
4620,1914,1
759,4677,1
4611,3301,1
3755,425,1
4205,2781,1
1965,4483,1
2584,2829,1
2066,1125,1
3,1226,1
286,4596,1
759,2929,3
2986,1714,1
1714,2703,3
4858,1226,3
1226,615,1
2378,812,4
220,4858,1
4005,437,1
194,753,1
1367,1125,1
1627,916,2
1125,3751,1
759,437,1
3458,2427,3
2427,2308,1
2425,3356,2
2781,2829,1
4677,3439,1
4858,2781,1
1125,3912,1
3966,1840,1
4005,4073,1
4073,2004,2
2004,3356,3
2013,4241,2
2258,4241,1
3491,3110,1
3919,220,1
4858,1125,1
634,3649,2
437,759,1
1563,753,1
2829,2590,1
4456,2832,1
2590,615,2
2595,812,2
5022,4611,1
4849,2013,1
4732,2004,1
4241,753,1
753,4759,1
3966,291,1
291,3035,1
759,1082,1
554,753,1
635,4858,1
4858,3755,1
2732,2856,2
4849,3826,1
1631,1837,1
4226,2308,1
4677,2173,1
3356,2704,1
3919,3458,1
3458,3127,1
3826,3356,3
634,3919,3
291,1714,1
1676,3559,1
4596,4611,1
4456,3491,2
2358,1200,3
2258,3127,2
2737,2427,1
220,1737,1
5001,4911,1
3121,4849,1
4437,1125,1
3458,2856,1
2427,4759,1
2427,2300,1
634,3049,1
4773,759,1
812,4759,1
4759,916,1
3449,4241,1
990,2590,2
2143,2258,1
4894,3491,1
1849,1737,1
2427,4073,1
1985,4205,1
5022,4849,1
286,3091,1
3163,4268,1
4956,1840,1
2856,1737,2
1737,1125,1
615,4761,1
1737,4073,1
4226,4073,1
2986,759,1
759,612,1
612,2751,2
2203,1125,1
3235,1714,1
3163,3091,2
3091,2427,1
4773,1819,1
1125,4849,1
759,2329,2
4426,4073,1
554,978,1
291,151,2
1737,1837,3
361,671,1
1125,2385,2
1125,2732,2
1226,2378,1
4677,4372,1
4372,2385,1
2556,635,1
1078,4738,1
5022,990,1
5001,2013,1
2013,421,2
4620,2703,1
3355,3449,1
3054,2329,2
5001,916,1
2143,4620,2
1714,916,2
634,1840,1
4437,1840,2
194,899,1
635,1235,1
286,4241,2
812,2004,1
4904,2212,1
4904,3449,1
3439,2385,1
904,227,1
1381,909,1
4596,479,2
479,1737,2
3235,194,1
3763,2013,3
3054,2308,2
2308,194,1
3414,4611,1
4257,1965,1
2143,1750,1
1750,2425,1
2308,2276,1
2427,2829,1
4205,1381,1
1381,4262,1
3054,3449,2
1381,3321,2
1995,1840,1
1965,184,2
4338,4437,1
812,1381,1
4268,2358,1
3533,3449,1
759,753,1
2442,1235,1
4437,2986,1
4759,2358,1
2832,4738,1
4677,2203,1
4338,2556,1
3919,1235,1
4759,1750,1
4956,1381,1
3919,4395,1
2750,3957,1
291,2704,1
4858,4241,1
3559,899,1
1750,2750,1
1714,759,1
759,2986,1
2590,194,1
4257,4437,1
3559,4761,1
2832,1995,1
1965,3458,1
4268,916,1
634,1125,2
101,4677,1
220,1125,1
3071,1995,1
3110,273,2
3559,4677,1
1221,4241,1
2929,2856,2
3491,904,1
3559,916,1
916,291,1
634,4849,1
4620,671,1
3355,2308,2
3139,3559,1
2556,4911,1
1737,1139,1
1125,3049,1
4858,615,1
3559,3755,1
3,2329,1
3355,728,1
4338,2184,1
2832,728,4
2703,728,1
151,5022,3
3491,3779,1
671,3127,1
4773,3779,1
184,3491,1
3966,2539,1
615,3526,3
2358,728,1
912,4241,3
728,4395,1
2595,3054,1
3054,1714,1
1714,2539,1
2539,2425,1
2771,4241,1
2264,4241,1
4241,4904,1
2865,3035,1
1819,4338,1
4338,3966,2
2212,2143,1
291,407,3
3966,4456,1
2203,2703,1
2757,916,1
916,2703,1
2703,634,1
3779,2865,1
361,4262,1
2703,4338,1
612,2427,4
2078,4483,1
990,1985,2
1985,4611,3
3515,3414,3
101,4956,1
4956,2264,1
3414,2203,4
2203,1965,1
3755,1403,1
1985,5022,1
1235,3779,2
2078,4241,2
2308,671,1
3458,2986,2
912,1235,2
3414,2539,1
2539,4956,1
4909,2264,1
4231,3356,2
3,909,1
2781,3235,1
2264,909,1
3121,1714,2
3966,4338,1
3515,227,1
899,479,1
904,1849,2
4594,1714,1
1714,1235,1
812,1714,3
1714,1837,1
4773,2556,2
2556,2556,1
437,2703,1
5022,184,1
4773,2425,1
4611,2276,1
2276,2425,1
1627,3458,1
2703,4964,2
1221,2308,1
291,3458,1
3439,3458,1
